DATE_TIME,BTC,ETH,BNB,SOL,USDC,XRP,STETH,DOGE,TRX,TON,ADA,AVAX,SHIB,WBTC,LINK,UNI,BCH,DOT,NEAR,SUI,LTC,DAI,APT,WEETH,PEPE,TAO,ICP,FET,CAKE,KAS,IMX,FDUSD,XMR,ETC,POL,STX,RENDER,WIF,WBT,USDE,AAVE,FIL,OP,ARB
2018-01-09 02:00:00,14467.5925925926,1289.15817970865,17.6522506619594,176.460208223046,1,2.06015657189946,1288.82587962366,0.0131665569453588,0.124859533025346,4.995004995005,0.803858520900322,25.7400257400257,1.7210000731425E-05,67750.6775067751,1.2306177701206,7.52445447705042,2374.16904083571,4.12541254125413,4.3010752688172,1.75407823188914,246.062992125984,1.09998900011,9.19117647058824,1351.16876097825,9.14999978955001E-06,509.164969450102,7.78816199376947,1.27307447485678,1.78094390026714,0.121300339640951,1.33904659882164,1.00989699050697,410.340582683627,37.8071833648393,0.330469266358229,1.43000143000143,4.87092060399416,2.4869435463815,18.450184501845,0.212269157291446,147.710487444609,3.56252226576416,1.59311773140035,0.519210799584631
2018-01-10 02:30:00,14918.6931224825,1249.06320259805,17.5592625109745,176.460208223046,1,1.95007800312012,1248.59533025347,0.0128303823453939,0.132327643244674,4.995004995005,0.786163522012579,25.7400257400257,1.7210000731425E-05,67750.6775067751,1.17041198501873,7.52445447705042,2857.14285714286,4.12541254125413,4.3010752688172,1.75407823188914,249.128051818635,1.09998900011,9.19117647058824,1308.90052356021,9.14999978955001E-06,509.164969450102,7.78816199376947,1.27307447485678,1.78094390026714,0.121300339640951,1.33904659882164,1,406.50406504065,36.4033491081179,0.330469266358229,1.42005112184039,4.87092060399416,2.4869435463815,18.450184501845,0.218914185639229,147.710487444609,3.56252226576416,1.59311773140035,0.519210799584631
2018-01-11 01:00:00,13308.4908171413,1139.34146063575,21.2947189097104,176.460208223046,1,1.93012931866435,1138.95216400911,0.0110460620788689,0.108589423390162,4.995004995005,0.686341798215511,25.7400257400257,1.7210000731425E-05,67750.6775067751,1.01450745662981,7.52445447705042,2437.83520234032,4.12541254125413,4.3010752688172,1.75407823188914,226.551880380607,1.09998900011,9.19117647058824,1194.02985074627,9.14999978955001E-06,509.164969450102,7.78816199376947,1.27307447485678,1.78094390026714,0.121300339640951,1.33904659882164,1.11994624258036,353.731871241599,32.3519896473633,0.330469266358229,1.17994100294985,4.87092060399416,2.4869435463815,18.450184501845,0.195236235845373,147.710487444609,3.56252226576416,1.59311773140035,0.519210799584631
2018-01-12 03:00:00,13840.830449827,1261.03404791929,22.3964165733483,176.460208223046,1,2.02020202020202,1260.71608673727,0.0125960448419196,0.108932461873638,4.995004995005,0.899280575539568,25.7400257400257,1.7210000731425E-05,67750.6775067751,1.04679158379567,7.52445447705042,2604.8450117218,4.12541254125413,4.3010752688172,1.75407823188914,235.349493998588,1,9.19117647058824,1321.52768600502,9.14999978955001E-06,509.164969450102,7.78816199376947,1.27307447485678,1.78094390026714,0.121300339640951,1.33904659882164,1.10987791342952,391.083300743058,36.0230547550432,0.330469266358229,1.21995852141027,4.87092060399416,2.4869435463815,18.450184501845,0.203086921202275,147.710487444609,3.56252226576416,1.59311773140035,0.519210799584631
2018-01-13 03:30:00,14242.9853297251,1385.04155124654,22.11900022119,176.460208223046,1,2,1384.6579894766,0.0122488975992161,0.102553584247769,4.995004995005,0.879507475813544,25.7400257400257,1.7210000731425E-05,67750.6775067751,1.10253583241455,7.52445447705042,2669.51414842499,4.12541254125413,4.3010752688172,1.75407823188914,257.931390250194,1,9.19117647058824,1451.58949049209,9.14999978955001E-06,509.164969450102,7.78816199376947,1.27307447485678,1.78094390026714,0.121300339640951,1.33904659882164,1.0998680158381,418.235048097031,42.3370025402202,0.330469266358229,1.30005200208008,4.87092060399416,2.4869435463815,18.450184501845,0.208986415882968,147.710487444609,3.56252226576416,1.59311773140035,0.519210799584631
2018-01-15 00:00:00,13638.8434260775,1359.43447525829,20.7856994387861,176.460208223046,1,1.83016105417277,1359.06496330525,0.0114560659869401,0.0851063829787234,4.995004995005,0.793650793650794,25.7400257400257,1.7210000731425E-05,67750.6775067751,1.00260677762182,7.52445447705042,2524.61499621308,4.12541254125413,4.3010752688172,1.75407823188914,236.854571293226,0.997008973080758,9.19117647058824,1424.70437384243,9.14999978955001E-06,509.164969450102,7.78816199376947,1.27307447485678,1.78094390026714,0.121300339640951,1.33904659882164,1.00989699050697,396.196513470681,42.7167876975651,0.330469266358229,1.13999088007296,4.87092060399416,2.4869435463815,18.450184501845,0.200120072043226,147.710487444609,3.56252226576416,1.59311773140035,0.519210799584631
2018-01-15 02:00:00,13631.4067611778,1278.60887354558,19.6309383588536,176.460208223046,1,1.65892501658925,1278.28198900678,0.00981546917942678,0.0759301442672741,4.995004995005,0.777000777000777,25.7400257400257,1.7210000731425E-05,67750.6775067751,0.88339222614841,7.52445447705042,2398.08153477218,4.12541254125413,4.3010752688172,1.75407823188914,231.910946196661,1,9.19117647058824,1340.1232913428,9.14999978955001E-06,509.164969450102,7.78816199376947,1.27307447485678,1.78094390026714,0.121300339640951,1.33904659882164,1,415.282392026578,40.2414486921529,0.330469266358229,1.06997646051787,4.87092060399416,2.4869435463815,18.450184501845,0.2,147.710487444609,3.56252226576416,1.59311773140035,0.519210799584631
2018-01-16 01:30:00,11282.8613336342,1050.30984140321,13.6407038603192,176.460208223046,1,1.14995400183993,1049.97900041999,0.00665646009452173,0.0530222693531283,4.995004995005,0.61652281134402,25.7400257400257,1.7210000731425E-05,67750.6775067751,0.735835172921266,7.52445447705042,1761.4937466972,4.12541254125413,4.3010752688172,1.75407823188914,183.85732671447,1,9.19117647058824,1100.71546505228,9.14999978955001E-06,509.164969450102,7.78816199376947,1.27307447485678,1.78094390026714,0.121300339640951,1.33904659882164,1.02986611740474,316.255534471853,27.8473962684489,0.330469266358229,0.763358778625954,4.87092060399416,2.4869435463815,18.450184501845,0.16553550736633,147.710487444609,3.56252226576416,1.59311773140035,0.519210799584631
2018-01-17 03:30:00,11163.2060727841,1024.69515319193,14.3781452192667,176.460208223046,1,1.30992926381975,1024.38024994878,0.00759070897221801,0.0766871165644172,4.995004995005,0.637348629700446,25.7400257400257,1.7210000731425E-05,67750.6775067751,0.701754385964912,7.52445447705042,1748.86323889472,4.12541254125413,4.3010752688172,1.75407823188914,188.217579521927,1,9.19117647058824,1073.88316151203,9.14999978955001E-06,509.164969450102,7.78816199376947,1.27307447485678,1.78094390026714,0.121300339640951,1.33904659882164,1.01988781234064,321.23353678124,29.0107339715695,0.330469266358229,0.791765637371338,4.87092060399416,2.4869435463815,18.450184501845,0.163773337700622,147.710487444609,3.56252226576416,1.59311773140035,0.519210799584631
2018-01-18 01:00:00,11175.6817165847,1012.9659643436,14.4050705848459,176.460208223046,1,1.5701051970482,1012.6582278481,0.00771128932757557,0.0819000819000819,4.995004995005,0.647249190938511,25.7400257400257,1.7210000731425E-05,67750.6775067751,0.730460189919649,7.52445447705042,1712.0356103407,4.12541254125413,4.3010752688172,1.75407823188914,191.021967526266,1,9.19117647058824,1061.57112526539,9.14999978955001E-06,509.164969450102,7.78816199376947,1.27307447485678,1.78094390026714,0.121300339640951,1.33904659882164,1.02986611740474,311.817898347365,29.5857988165681,0.330469266358229,0.806451612903226,4.87092060399416,2.4869435463815,18.450184501845,0.163961305131989,147.710487444609,3.56252226576416,1.59311773140035,0.519210799584631
